,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_filter__n,param_variant__gamma,param_variant__reg_alpha,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.833000040054,0.0101999759674,0.6115,0.618314514133,1,0.1,0.01,"{'variant__gamma': 0.1, 'variant__reg_alpha': 0.01, 'filter__n': 1}",2,0.602739726027,0.621207381921,0.594257178527,0.623319787434,0.5975,0.6196875,0.639097744361,0.611805121799,0.624060150376,0.615552779513,0.0394157383773,0.000399971008301,0.0172499919371,0.00413051816877
1,0.889999961853,0.0110000133514,0.687,0.703564857243,10,0.1,0.01,"{'variant__gamma': 0.1, 'variant__reg_alpha': 0.01, 'filter__n': 10}",1,0.688667496887,0.709102283391,0.69163545568,0.709909346671,0.66375,0.6990625,0.708020050125,0.695815115553,0.682957393484,0.7039350406,0.0170528142135,0.000894415681642,0.014296205744,0.00550240651292
