,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_filter__n,param_variant__gamma,param_variant__reg_alpha,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
17,0.721800088882,0.14359998703,0.604,0.604000004059,1,0.01,0.01,"{'variant__gamma': 0.01, 'variant__reg_alpha': 0.01, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.0475285349921,0.0017435480693,0.000317110152044,7.92486763263e-05
18,0.696400022507,0.140399980545,0.604,0.604000004059,1,0.01,0.001,"{'variant__gamma': 0.01, 'variant__reg_alpha': 0.001, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.0512741606259,0.000489940316038,0.000317110152044,7.92486763263e-05
19,0.688800001144,0.141400003433,0.604,0.604000004059,1,0.01,0.0001,"{'variant__gamma': 0.01, 'variant__reg_alpha': 0.0001, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.04210651967,0.00241669055281,0.000317110152044,7.92486763263e-05
20,0.706200027466,0.140999937057,0.604,0.604000004059,1,0.10000000000000001,0.1,"{'variant__gamma': 0.10000000000000001, 'variant__reg_alpha': 0.1, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.0141054154411,0.00141421221488,0.000317110152044,7.92486763263e-05
21,0.716999959946,0.141200017929,0.604,0.604000004059,1,0.10000000000000001,0.01,"{'variant__gamma': 0.10000000000000001, 'variant__reg_alpha': 0.01, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.0161616800597,0.000748404683283,0.000317110152044,7.92486763263e-05
22,0.727200031281,0.141999959946,0.604,0.604000004059,1,0.10000000000000001,0.001,"{'variant__gamma': 0.10000000000000001, 'variant__reg_alpha': 0.001, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.019030555245,0.00236640144697,0.000317110152044,7.92486763263e-05
23,0.71840004921,0.141599988937,0.604,0.604000004059,1,0.10000000000000001,0.0001,"{'variant__gamma': 0.10000000000000001, 'variant__reg_alpha': 0.0001, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.0167881745321,0.00101991702416,0.000317110152044,7.92486763263e-05
24,0.720999956131,0.141200017929,0.604,0.604000004059,1,1.0,0.1,"{'variant__gamma': 1.0, 'variant__reg_alpha': 0.1, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.020129589927,0.000399971008301,0.000317110152044,7.92486763263e-05
25,0.742600059509,0.143799972534,0.604,0.604000004059,1,1.0,0.01,"{'variant__gamma': 1.0, 'variant__reg_alpha': 0.01, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.0199759508731,0.00159999132223,0.000317110152044,7.92486763263e-05
26,0.666799926758,0.141400098801,0.604,0.604000004059,1,1.0,0.001,"{'variant__gamma': 1.0, 'variant__reg_alpha': 0.001, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.0519476738565,0.000800013547504,0.000317110152044,7.92486763263e-05
